Date,High,Low,Open,Close,Volume,Adj Close
2020-03-31,4.849999904632568,4.619999885559082,4.789999961853027,4.71999979019165,1865600,4.71999979019165
2020-04-01,4.489999771118164,4.070000171661377,4.480000019073486,4.110000133514404,3146400,4.110000133514404
2020-04-02,4.239999771118164,4.010000228881836,4.199999809265137,4.119999885559082,2507600,4.119999885559082
2020-04-03,4.25,3.9200000762939453,4.25,4.079999923706055,3077400,4.079999923706055
2020-04-06,4.579999923706055,4.289999961853027,4.309999942779541,4.559999942779541,3237100,4.559999942779541
2020-04-07,4.829999923706055,4.289999961853027,4.659999847412109,4.340000152587891,4754700,4.340000152587891
2020-04-08,4.730000019073486,4.409999847412109,4.539999961853027,4.610000133514404,2701700,4.610000133514404
2020-04-09,5.239999771118164,4.880000114440918,4.900000095367432,5.139999866485596,4439100,5.139999866485596
2020-04-13,5.03000020980835,4.71999979019165,5.0,4.860000133514404,3622300,4.860000133514404
2020-04-14,5.110000133514404,4.940000057220459,4.980000019073486,5.039999961853027,3324700,5.039999961853027
2020-04-15,4.840000152587891,4.610000133514404,4.840000152587891,4.690000057220459,2639100,4.690000057220459
2020-04-16,4.96999979019165,4.710000038146973,4.769999980926514,4.929999828338623,2966700,4.929999828338623
2020-04-17,5.300000190734863,5.059999942779541,5.25,5.119999885559082,2578500,5.119999885559082
2020-04-20,5.260000228881836,5.039999961853027,5.119999885559082,5.110000133514404,2003600,5.110000133514404
2020-04-21,4.889999866485596,4.679999828338623,4.889999866485596,4.699999809265137,2355900,4.699999809265137
2020-04-22,5.039999961853027,4.869999885559082,4.949999809265137,5.010000228881836,1908900,5.010000228881836
2020-04-23,5.150000095367432,4.96999979019165,5.059999942779541,5.010000228881836,1742800,5.010000228881836
2020-04-24,5.010000228881836,4.769999980926514,4.949999809265137,4.869999885559082,2017700,4.869999885559082
2020-04-27,5.050000190734863,4.900000095367432,4.96999979019165,5.0,2082300,5.0
2020-04-28,5.159999847412109,5.010000228881836,5.139999866485596,5.079999923706055,1795200,5.079999923706055
2020-04-29,5.980000019073486,5.179999828338623,5.179999828338623,5.880000114440918,5303300,5.880000114440918
2020-04-30,6.329999923706055,5.760000228881836,6.03000020980835,5.920000076293945,4690600,5.920000076293945
2020-05-01,5.679999828338623,5.449999809265137,5.599999904632568,5.599999904632568,2760500,5.599999904632568
2020-05-04,5.650000095367432,5.409999847412109,5.5,5.610000133514404,2666000,5.610000133514404
2020-05-05,5.659999847412109,5.460000038146973,5.539999961853027,5.46999979019165,2158400,5.46999979019165
2020-05-06,5.590000152587891,5.329999923706055,5.559999942779541,5.389999866485596,1510800,5.389999866485596
2020-05-07,5.599999904632568,5.440000057220459,5.5,5.5,1817600,5.5
2020-05-08,5.590000152587891,5.429999828338623,5.46999979019165,5.550000190734863,1781100,5.550000190734863
2020-05-11,5.889999866485596,5.559999942779541,5.690000057220459,5.849999904632568,3980400,5.849999904632568
2020-05-12,6.300000190734863,5.809999942779541,5.949999809265137,6.039999961853027,5478800,6.039999961853027
2020-05-13,6.059999942779541,5.449999809265137,6.059999942779541,5.550000190734863,3669500,5.550000190734863
2020-05-14,5.829999923706055,5.099999904632568,5.389999866485596,5.659999847412109,5059200,5.659999847412109
2020-05-15,5.599999904632568,5.400000095367432,5.449999809265137,5.480000019073486,1985300,5.480000019073486
2020-05-18,5.679999828338623,5.489999771118164,5.599999904632568,5.579999923706055,3649500,5.579999923706055
2020-05-19,5.639999866485596,5.300000190734863,5.639999866485596,5.320000171661377,2976500,5.320000171661377
2020-05-20,5.570000171661377,5.349999904632568,5.449999809265137,5.510000228881836,2122900,5.510000228881836
2020-05-21,5.639999866485596,5.440000057220459,5.550000190734863,5.570000171661377,1977500,5.570000171661377
2020-05-22,5.570000171661377,5.349999904632568,5.539999961853027,5.460000038146973,1865000,5.460000038146973
2020-05-26,5.730000019073486,5.610000133514404,5.630000114440918,5.610000133514404,2784700,5.610000133514404
2020-05-27,5.829999923706055,5.550000190734863,5.800000190734863,5.809999942779541,4460700,5.809999942779541
2020-05-28,6.010000228881836,5.699999809265137,6.0,5.75,3222900,5.75
2020-05-29,5.769999980926514,5.559999942779541,5.75,5.710000038146973,2091000,5.710000038146973
2020-06-01,6.119999885559082,5.860000133514404,5.880000114440918,6.059999942779541,2692500,6.059999942779541
2020-06-02,6.739999771118164,6.409999847412109,6.5,6.610000133514404,5490400,6.610000133514404
2020-06-03,6.900000095367432,6.71999979019165,6.840000152587891,6.809999942779541,3395400,6.809999942779541
2020-06-04,6.809999942779541,6.630000114440918,6.690000057220459,6.679999828338623,3440000,6.679999828338623
2020-06-05,7.730000019073486,7.349999904632568,7.349999904632568,7.449999809265137,4313300,7.449999809265137
2020-06-08,7.869999885559082,7.679999828338623,7.869999885559082,7.800000190734863,3389100,7.800000190734863
2020-06-09,7.480000019073486,7.25,7.440000057220459,7.320000171661377,2768900,7.320000171661377
2020-06-10,7.440000057220459,7.010000228881836,7.400000095367432,7.210000038146973,3340600,7.210000038146973
2020-06-11,6.829999923706055,6.5,6.71999979019165,6.550000190734863,3465300,6.550000190734863
2020-06-12,7.190000057220459,6.760000228881836,7.190000057220459,7.0,2880700,7.0
2020-06-15,6.730000019073486,6.360000133514404,6.449999809265137,6.710000038146973,2961300,6.710000038146973
2020-06-16,6.599999904632568,6.230000019073486,6.579999923706055,6.309999942779541,5464700,6.309999942779541
2020-06-17,6.349999904632568,6.170000076293945,6.329999923706055,6.190000057220459,2059800,6.190000057220459
2020-06-18,6.369999885559082,6.179999828338623,6.239999771118164,6.369999885559082,1754400,6.369999885559082
2020-06-19,6.739999771118164,6.460000038146973,6.559999942779541,6.590000152587891,4810500,6.590000152587891
2020-06-22,6.889999866485596,6.690000057220459,6.730000019073486,6.789999961853027,2759300,6.789999961853027
2020-06-23,6.980000019073486,6.869999885559082,6.900000095367432,6.889999866485596,1798700,6.889999866485596
2020-06-24,6.920000076293945,6.610000133514404,6.840000152587891,6.710000038146973,2100800,6.710000038146973
2020-06-25,7.070000171661377,6.539999961853027,6.559999942779541,6.949999809265137,3722400,6.949999809265137
2020-06-26,6.75,6.409999847412109,6.75,6.599999904632568,2969900,6.599999904632568
2020-06-29,6.78000020980835,6.510000228881836,6.599999904632568,6.710000038146973,2294900,6.710000038146973
2020-06-30,6.650000095367432,6.5,6.639999866485596,6.570000171661377,2088100,6.570000171661377
2020-07-01,6.789999961853027,6.599999904632568,6.639999866485596,6.679999828338623,1585000,6.679999828338623
2020-07-02,6.900000095367432,6.670000076293945,6.820000171661377,6.869999885559082,2351600,6.869999885559082
2020-07-06,7.679999828338623,7.210000038146973,7.300000190734863,7.53000020980835,5077500,7.53000020980835
2020-07-07,7.440000057220459,7.300000190734863,7.400000095367432,7.320000171661377,1625000,7.320000171661377
2020-07-08,7.119999885559082,6.929999828338623,7.099999904632568,7.059999942779541,1809800,7.059999942779541
2020-07-09,7.300000190734863,7.090000152587891,7.159999847412109,7.230000019073486,2636500,7.230000019073486
2020-07-10,7.429999828338623,7.159999847412109,7.210000038146973,7.349999904632568,2402000,7.349999904632568
2020-07-13,7.389999866485596,7.079999923706055,7.329999923706055,7.090000152587891,1586700,7.090000152587891
2020-07-14,7.059999942779541,6.800000190734863,6.980000019073486,7.019999980926514,1662800,7.019999980926514
2020-07-15,7.050000190734863,6.900000095367432,7.0,7.019999980926514,1713300,7.019999980926514
2020-07-16,6.960000038146973,6.820000171661377,6.900000095367432,6.909999847412109,1251900,6.909999847412109
2020-07-17,7.179999828338623,6.929999828338623,7.110000133514404,6.949999809265137,2364000,6.949999809265137
2020-07-20,7.130000114440918,6.869999885559082,6.960000038146973,7.119999885559082,1124900,7.119999885559082
2020-07-21,7.590000152587891,7.329999923706055,7.369999885559082,7.349999904632568,3050600,7.349999904632568
2020-07-22,7.239999771118164,7.099999904632568,7.119999885559082,7.139999866485596,1502300,7.139999866485596
2020-07-23,7.159999847412109,6.960000038146973,7.159999847412109,7.0,1369100,7.0
2020-07-24,6.949999809265137,6.829999923706055,6.889999866485596,6.869999885559082,1540500,6.869999885559082
2020-07-27,6.860000133514404,6.75,6.849999904632568,6.789999961853027,1191700,6.789999961853027
2020-07-28,7.329999923706055,7.039999961853027,7.059999942779541,7.239999771118164,3430300,7.239999771118164
2020-07-29,7.170000076293945,7.0,7.110000133514404,7.119999885559082,1269000,7.119999885559082
2020-07-30,7.050000190734863,6.78000020980835,6.960000038146973,7.03000020980835,2721400,7.03000020980835
2020-07-31,7.300000190734863,6.78000020980835,7.059999942779541,6.820000171661377,2814700,6.820000171661377
2020-08-03,7.53000020980835,7.309999942779541,7.400000095367432,7.449999809265137,3171000,7.449999809265137
2020-08-04,7.599999904632568,7.340000152587891,7.409999847412109,7.539999961853027,1710200,7.539999961853027
2020-08-05,7.860000133514404,7.71999979019165,7.739999771118164,7.820000171661377,1763500,7.820000171661377
2020-08-06,7.889999866485596,7.809999942779541,7.820000171661377,7.849999904632568,919300,7.849999904632568
2020-08-07,7.940000057220459,7.809999942779541,7.849999904632568,7.920000076293945,1571400,7.920000076293945
2020-08-10,8.25,7.989999771118164,8.050000190734863,8.210000038146973,2599400,8.210000038146973
2020-08-11,8.239999771118164,8.069999694824219,8.229999542236328,8.100000381469727,1478000,8.100000381469727
2020-08-12,8.470000267028809,8.350000381469727,8.4399995803833,8.380000114440918,1393400,8.380000114440918
2020-08-13,8.800000190734863,8.609999656677246,8.630000114440918,8.720000267028809,2018100,8.720000267028809
2020-08-14,8.319999694824219,8.15999984741211,8.319999694824219,8.270000457763672,2103800,8.270000457763672
2020-08-17,8.270000457763672,8.140000343322754,8.140000343322754,8.210000038146973,1065800,8.210000038146973
2020-08-18,8.470000267028809,8.300000190734863,8.319999694824219,8.390000343322754,1075800,8.390000343322754
2020-08-19,8.40999984741211,8.300000190734863,8.319999694824219,8.329999923706055,872100,8.329999923706055
2020-08-20,8.229999542236328,8.050000190734863,8.079999923706055,8.220000267028809,804400,8.220000267028809
2020-08-21,8.15999984741211,8.0600004196167,8.079999923706055,8.119999885559082,1047600,8.119999885559082
2020-08-24,8.270000457763672,8.180000305175781,8.239999771118164,8.239999771118164,816100,8.239999771118164
2020-08-25,8.729999542236328,8.510000228881836,8.510000228881836,8.670000076293945,1734100,8.670000076293945
2020-08-26,9.739999771118164,9.25,9.270000457763672,9.649999618530273,5621200,9.649999618530273
2020-08-27,9.960000038146973,9.539999961853027,9.9399995803833,9.649999618530273,2091000,9.649999618530273
2020-08-28,9.880000114440918,9.65999984741211,9.670000076293945,9.770000457763672,1099300,9.770000457763672
2020-08-31,9.770000457763672,9.600000381469727,9.729999542236328,9.739999771118164,1436200,9.739999771118164
2020-09-01,9.869999885559082,9.670000076293945,9.739999771118164,9.770000457763672,1526300,9.770000457763672
2020-09-02,10.300000190734863,9.90999984741211,10.220000267028809,10.100000381469727,2307300,10.100000381469727
2020-09-03,10.239999771118164,9.770000457763672,10.229999542236328,9.979999542236328,3736600,9.979999542236328
2020-09-04,10.149999618530273,9.779999732971191,10.0,10.100000381469727,1741200,10.100000381469727
2020-09-08,9.779999732971191,9.359999656677246,9.470000267028809,9.630000114440918,2336200,9.630000114440918
2020-09-09,9.789999961853027,9.600000381469727,9.649999618530273,9.670000076293945,1313500,9.670000076293945
2020-09-10,9.84000015258789,9.5600004196167,9.670000076293945,9.569999694824219,1584900,9.569999694824219
2020-09-11,9.789999961853027,9.630000114440918,9.75,9.710000038146973,887700,9.710000038146973
2020-09-14,10.079999923706055,9.899999618530273,9.949999809265137,10.069999694824219,1194900,10.069999694824219
2020-09-15,10.180000305175781,10.039999961853027,10.109999656677246,10.09000015258789,794500,10.09000015258789
2020-09-16,10.470000267028809,10.210000038146973,10.220000267028809,10.270000457763672,1578000,10.270000457763672
2020-09-17,10.050000190734863,9.899999618530273,9.979999542236328,10.0,1174900,10.0
2020-09-18,10.029999732971191,9.84000015258789,10.020000457763672,9.880000114440918,1332800,9.880000114440918
2020-09-21,9.350000381469727,9.109999656677246,9.270000457763672,9.329999923706055,2163200,9.329999923706055
2020-09-22,9.180000305175781,9.010000228881836,9.180000305175781,9.109999656677246,1223800,9.109999656677246
2020-09-23,9.050000190734863,8.729999542236328,8.970000267028809,8.739999771118164,1782000,8.739999771118164
2020-09-24,8.510000228881836,8.229999542236328,8.270000457763672,8.430000305175781,1952800,8.430000305175781
2020-09-25,8.65999984741211,8.510000228881836,8.5600004196167,8.649999618530273,1528200,8.649999618530273
2020-09-28,9.09000015258789,8.949999809265137,9.029999732971191,8.979999542236328,1236000,8.979999542236328
2020-09-29,8.9399995803833,8.800000190734863,8.920000076293945,8.869999885559082,645700,8.869999885559082
2020-09-30,9.229999542236328,9.029999732971191,9.069999694824219,9.09000015258789,1099300,9.09000015258789
2020-10-01,9.15999984741211,8.979999542236328,9.130000114440918,9.149999618530273,738700,9.149999618530273
2020-10-02,9.09000015258789,8.930000305175781,8.960000038146973,9.069999694824219,822300,9.069999694824219
2020-10-05,9.260000228881836,9.100000381469727,9.109999656677246,9.199999809265137,703200,9.199999809265137
2020-10-06,9.960000038146973,9.630000114440918,9.829999923706055,9.699999809265137,2148800,9.699999809265137
2020-10-07,9.789999961853027,9.600000381469727,9.630000114440918,9.729999542236328,1308800,9.729999542236328
2020-10-08,9.670000076293945,9.59000015258789,9.649999618530273,9.670000076293945,1134100,9.670000076293945
2020-10-09,9.600000381469727,9.449999809265137,9.550000190734863,9.579999923706055,1004600,9.579999923706055
2020-10-12,9.399999618530273,9.289999961853027,9.329999923706055,9.34000015258789,816100,9.34000015258789
2020-10-13,9.199999809265137,9.0,9.199999809265137,9.079999923706055,1094900,9.079999923706055
2020-10-14,9.069999694824219,8.920000076293945,8.949999809265137,8.920000076293945,1036100,8.920000076293945
2020-10-15,8.819999694824219,8.569999694824219,8.680000305175781,8.8100004196167,1779600,8.8100004196167
2020-10-16,8.890000343322754,8.770000457763672,8.84000015258789,8.800000190734863,814700,8.800000190734863
2020-10-19,8.869999885559082,8.609999656677246,8.8100004196167,8.609999656677246,1698400,8.609999656677246
2020-10-20,9.039999961853027,8.8100004196167,8.84000015258789,8.920000076293945,1090600,8.920000076293945
2020-10-21,8.989999771118164,8.8100004196167,8.9399995803833,8.84000015258789,764500,8.84000015258789
2020-10-22,9.140000343322754,9.029999732971191,9.079999923706055,9.119999885559082,1049600,9.119999885559082
2020-10-23,9.34000015258789,9.15999984741211,9.300000190734863,9.319999694824219,1158700,9.319999694824219
2020-10-26,9.079999923706055,8.890000343322754,9.029999732971191,9.0600004196167,2141900,9.0600004196167
2020-10-27,9.579999923706055,9.149999618530273,9.149999618530273,9.479999542236328,1552900,9.479999542236328
2020-10-28,9.039999961853027,8.800000190734863,9.020000457763672,8.850000381469727,2483900,8.850000381469727
2020-10-29,8.979999542236328,8.729999542236328,8.84000015258789,8.930000305175781,1099900,8.930000305175781
2020-10-30,8.970000267028809,8.710000038146973,8.930000305175781,8.770000457763672,1466700,8.770000457763672
2020-11-02,9.100000381469727,8.869999885559082,8.930000305175781,9.079999923706055,1132100,9.079999923706055
2020-11-03,9.40999984741211,9.079999923706055,9.079999923706055,9.289999961853027,1957700,9.289999961853027
2020-11-04,9.399999618530273,9.229999542236328,9.350000381469727,9.279999732971191,1671800,9.279999732971191
2020-11-05,9.529999732971191,9.329999923706055,9.34000015258789,9.5,1825900,9.5
2020-11-06,9.539999961853027,9.4399995803833,9.510000228881836,9.489999771118164,930600,9.489999771118164
2020-11-09,10.390000343322754,9.800000190734863,9.850000381469727,10.199999809265137,2803800,10.199999809265137
2020-11-10,10.279999732971191,9.9399995803833,10.09000015258789,10.029999732971191,2711400,10.029999732971191
2020-11-11,10.289999961853027,10.130000114440918,10.270000457763672,10.210000038146973,1342500,10.210000038146973
2020-11-12,10.260000228881836,9.979999542236328,10.130000114440918,10.069999694824219,1074600,10.069999694824219
2020-11-13,10.130000114440918,9.850000381469727,10.069999694824219,10.029999732971191,1036500,10.029999732971191
2020-11-16,10.5,10.25,10.270000457763672,10.489999771118164,2901600,10.489999771118164
2020-11-17,11.020000457763672,10.630000114440918,10.640000343322754,10.899999618530273,2844900,10.899999618530273
2020-11-18,11.930000305175781,11.470000267028809,11.489999771118164,11.630000114440918,3342300,11.630000114440918
2020-11-19,11.670000076293945,11.3100004196167,11.40999984741211,11.579999923706055,2651600,11.579999923706055
2020-11-20,11.640000343322754,11.279999732971191,11.600000381469727,11.289999961853027,1679700,11.289999961853027
2020-11-23,11.569999694824219,11.319999694824219,11.569999694824219,11.460000038146973,1448100,11.460000038146973
2020-11-24,11.859999656677246,11.579999923706055,11.859999656677246,11.699999809265137,1344400,11.699999809265137
2020-11-25,11.819999694824219,11.539999961853027,11.5600004196167,11.779999732971191,2077900,11.779999732971191
2020-11-27,12.609999656677246,12.010000228881836,12.020000457763672,12.380000114440918,2109600,12.380000114440918
2020-11-30,12.350000381469727,11.880000114440918,12.350000381469727,11.9399995803833,2626100,11.9399995803833
2020-12-01,12.59000015258789,12.119999885559082,12.15999984741211,12.569999694824219,2568700,12.569999694824219
2020-12-02,12.670000076293945,12.40999984741211,12.539999961853027,12.640000343322754,1587400,12.640000343322754
2020-12-03,12.770000457763672,12.640000343322754,12.75,12.65999984741211,1466800,12.65999984741211
2020-12-04,12.65999984741211,12.430000305175781,12.649999618530273,12.510000228881836,969000,12.510000228881836
2020-12-07,12.569999694824219,12.170000076293945,12.5,12.520000457763672,2033000,12.520000457763672
2020-12-08,12.550000190734863,12.369999885559082,12.430000305175781,12.449999809265137,1412300,12.449999809265137
2020-12-09,12.619999885559082,12.300000190734863,12.529999732971191,12.380000114440918,2540000,12.380000114440918
2020-12-10,12.109999656677246,11.829999923706055,12.050000190734863,11.989999771118164,2182500,11.989999771118164
2020-12-11,12.260000228881836,12.069999694824219,12.09000015258789,12.119999885559082,2113500,12.119999885559082
2020-12-14,12.1899995803833,11.859999656677246,12.170000076293945,11.989999771118164,1035400,11.989999771118164
2020-12-15,12.350000381469727,12.130000114440918,12.149999618530273,12.34000015258789,957400,12.34000015258789
2020-12-16,12.609999656677246,12.4399995803833,12.569999694824219,12.569999694824219,1546600,12.569999694824219
2020-12-17,12.619999885559082,12.3100004196167,12.5,12.3100004196167,1963300,12.3100004196167
2020-12-18,12.329999923706055,12.109999656677246,12.3100004196167,12.180000305175781,1576200,12.180000305175781
2020-12-21,11.25,11.010000228881836,11.149999618530273,11.1899995803833,2712500,11.1899995803833
2020-12-22,11.229999542236328,11.020000457763672,11.199999809265137,11.0600004196167,1123800,11.0600004196167
2020-12-23,11.649999618530273,11.369999885559082,11.40999984741211,11.649999618530273,1802600,11.649999618530273
2020-12-24,12.0,11.75,11.890000343322754,11.800000190734863,816300,11.800000190734863
2020-12-28,12.6899995803833,12.449999809265137,12.5,12.5,1632400,12.5
2020-12-29,12.5,12.289999961853027,12.380000114440918,12.359999656677246,1231800,12.359999656677246
2020-12-30,12.6899995803833,12.5,12.520000457763672,12.600000381469727,886900,12.600000381469727
2020-12-31,12.670000076293945,12.5600004196167,12.579999923706055,12.600000381469727,957900,12.600000381469727
2021-01-04,13.149999618530273,12.670000076293945,12.970000267028809,12.760000228881836,1898200,12.760000228881836
2021-01-05,13.359999656677246,12.899999618530273,12.930000305175781,13.300000190734863,1802000,13.300000190734863
2021-01-06,13.510000228881836,13.229999542236328,13.390000343322754,13.34000015258789,1898000,13.34000015258789
2021-01-07,13.470000267028809,13.350000381469727,13.390000343322754,13.449999809265137,997600,13.449999809265137
2021-01-08,13.699999809265137,13.430000305175781,13.5,13.670000076293945,1662400,13.670000076293945
2021-01-11,15.949999809265137,15.020000457763672,15.020000457763672,15.899999618530273,7642200,15.899999618530273
2021-01-12,16.709999084472656,16.190000534057617,16.239999771118164,16.549999237060547,4770700,16.549999237060547
2021-01-13,16.68000030517578,16.079999923706055,16.649999618530273,16.270000457763672,2466500,16.270000457763672
2021-01-14,16.969999313354492,16.6200008392334,16.68000030517578,16.889999389648438,2041400,16.889999389648438
2021-01-15,17.989999771118164,17.530000686645508,17.799999237060547,17.559999465942383,3106300,17.559999465942383
2021-01-19,17.850000381469727,17.520000457763672,17.610000610351562,17.68000030517578,2011600,17.68000030517578
2021-01-20,18.959999084472656,18.530000686645508,18.68000030517578,18.940000534057617,3210100,18.940000534057617
2021-01-21,20.139999389648438,19.520000457763672,19.639999389648438,20.059999465942383,4827000,20.059999465942383
2021-01-22,20.049999237060547,19.100000381469727,19.84000015258789,19.56999969482422,3739900,19.56999969482422
2021-01-25,18.940000534057617,18.15999984741211,18.84000015258789,18.549999237060547,4291400,18.549999237060547
2021-01-26,18.520000457763672,18.170000076293945,18.280000686645508,18.450000762939453,1863100,18.450000762939453
2021-01-27,18.15999984741211,17.739999771118164,17.860000610351562,17.81999969482422,2362100,17.81999969482422
2021-01-28,18.65999984741211,18.110000610351562,18.15999984741211,18.559999465942383,3146100,18.559999465942383
2021-01-29,19.010000228881836,17.780000686645508,18.649999618530273,17.809999465942383,1987000,17.809999465942383
2021-02-01,19.6299991607666,18.770000457763672,18.770000457763672,19.520000457763672,3153100,19.520000457763672
2021-02-02,22.280000686645508,21.3700008392334,21.690000534057617,22.170000076293945,4969300,22.170000076293945
2021-02-03,22.75,22.190000534057617,22.200000762939453,22.6200008392334,2809900,22.6200008392334
2021-02-04,22.40999984741211,21.90999984741211,22.200000762939453,22.309999465942383,1997000,22.309999465942383
2021-02-05,21.719999313354492,21.020000457763672,21.700000762939453,21.540000915527344,2181300,21.540000915527344
2021-02-08,23.3799991607666,22.739999771118164,22.8700008392334,23.3700008392334,2371500,23.3700008392334
2021-02-09,22.479999542236328,21.950000762939453,22.200000762939453,22.399999618530273,2150300,22.399999618530273
2021-02-10,22.700000762939453,22.030000686645508,22.520000457763672,22.239999771118164,1549800,22.239999771118164
2021-02-11,22.290000915527344,21.969999313354492,22.260000228881836,22.25,964200,22.25
2021-02-12,22.59000015258789,22.1299991607666,22.239999771118164,22.579999923706055,1011400,22.579999923706055
2021-02-16,22.68000030517578,22.010000228881836,22.579999923706055,22.209999084472656,1528000,22.209999084472656
2021-02-17,22.549999237060547,22.149999618530273,22.389999389648438,22.360000610351562,1519400,22.360000610351562
2021-02-18,21.969999313354492,21.6299991607666,21.81999969482422,21.8700008392334,3343300,21.8700008392334
2021-02-19,21.780000686645508,21.110000610351562,21.329999923706055,21.43000030517578,1486600,21.43000030517578
2021-02-22,21.31999969482422,20.520000457763672,20.90999984741211,20.959999084472656,1374000,20.959999084472656
2021-02-23,22.100000381469727,21.280000686645508,22.059999465942383,21.93000030517578,2693800,21.93000030517578
2021-02-24,22.15999984741211,21.700000762939453,21.770000457763672,22.1299991607666,1619200,22.1299991607666
2021-02-25,22.959999084472656,21.889999389648438,22.739999771118164,22.1200008392334,2473900,22.1200008392334
2021-02-26,22.290000915527344,21.350000381469727,21.649999618530273,21.989999771118164,1865500,21.989999771118164
2021-03-01,22.6299991607666,22.229999542236328,22.459999084472656,22.56999969482422,1130000,22.56999969482422
2021-03-02,23.610000610351562,22.979999542236328,23.0,23.350000381469727,2149600,23.350000381469727
2021-03-03,23.700000762939453,23.190000534057617,23.450000762939453,23.420000076293945,1723400,23.420000076293945
2021-03-04,23.530000686645508,22.15999984741211,23.229999542236328,22.5,2817800,22.5
2021-03-05,22.479999542236328,21.309999465942383,22.350000381469727,22.31999969482422,3037100,22.31999969482422
2021-03-08,22.110000610351562,21.489999771118164,21.850000381469727,21.670000076293945,1419800,21.670000076293945
2021-03-09,21.899999618530273,21.420000076293945,21.670000076293945,21.739999771118164,1086900,21.739999771118164
2021-03-10,22.229999542236328,21.6200008392334,22.040000915527344,21.90999984741211,808600,21.90999984741211
2021-03-11,22.530000686645508,22.030000686645508,22.149999618530273,22.469999313354492,831200,22.469999313354492
2021-03-12,22.420000076293945,21.6299991607666,21.799999237060547,21.969999313354492,1812600,21.969999313354492
2021-03-15,21.93000030517578,21.610000610351562,21.829999923706055,21.889999389648438,689400,21.889999389648438
2021-03-16,22.0,21.549999237060547,21.93000030517578,21.809999465942383,1008200,21.809999465942383
2021-03-17,21.360000610351562,20.229999542236328,20.8700008392334,21.329999923706055,1697300,21.329999923706055
2021-03-18,21.100000381469727,20.6200008392334,21.030000686645508,20.709999084472656,1078000,20.709999084472656
2021-03-19,21.34000015258789,20.790000915527344,20.959999084472656,21.219999313354492,1172300,21.219999313354492
2021-03-22,21.0,20.56999969482422,20.889999389648438,20.93000030517578,993800,20.93000030517578
2021-03-23,21.100000381469727,20.649999618530273,20.989999771118164,20.670000076293945,1441700,20.670000076293945
2021-03-24,20.360000610351562,19.8799991607666,20.149999618530273,19.920000076293945,1555100,19.920000076293945
2021-03-25,19.93000030517578,19.260000228881836,19.520000457763672,19.84000015258789,1897700,19.84000015258789
2021-03-26,20.56999969482422,20.010000228881836,20.299999237060547,20.399999618530273,2173200,20.399999618530273
2021-03-29,20.649999618530273,20.219999313354492,20.420000076293945,20.3700008392334,891100,20.3700008392334
2021-03-30,20.670000076293945,19.979999542236328,20.1200008392334,20.520000457763672,1720300,20.520000457763672
2021-03-31,20.959999084472656,20.59000015258789,20.68000030517578,20.790000915527344,1268100,20.790000915527344
2021-04-01,21.18000030517578,20.8700008392334,21.040000915527344,21.030000686645508,619900,21.030000686645508
